0,-0.0317378655151995,0,0.0245436926061703,0
0.01,-0.0317378655151995,0,0.0230097118182846,0.350711695883497
0.02,-0.0317378655151995,0,0.0245436926061703,0.662271691597039
0.03,-0.0302038847273138,0,0.0245436926061703,0.9390506871891
0.04,-0.0317378655151995,0,0.0230097118182846,1.18493145960824
0.05,-0.0317378655151995,0,0.0230097118182846,1.40336333199837
0.06,-0.0317378655151995,0,0.0245436926061703,1.59741056231423
0.07,-0.0302038847273138,0,0.0245436926061703,1.76979533007378
0.08,-0.0317378655151995,0,0.0245436926061703,1.92293592428449
0.09,-0.0302038847273138,0,0.0245436926061703,2.30136049137669
0.1,-0.0302038847273138,0,0.0245436926061703,3.05661829359484
0.11,-0.0302038847273138,0,0.0245436926061703,4.34680750408123
0.12,-0.0317378655151995,0,0.0245436926061703,5.82043588427967
0.13,-0.0302038847273138,0,0.0245436926061703,7.68107847395714
0.14,-0.0317378655151995,0,0.0245436926061703,9.56275620711114
0.15,-0.0317378655151995,0,0.0260776733940559,11.9901390582028
0.16,-0.0317378655151995,0,0.0260776733940559,14.5414382432661
0.17,-0.0317378655151995,0,0.0245436926061703,16.8268901573382
0.18,-0.0317378655151995,0,0.0260776733940559,19.1435885264231
0.19,-0.0302038847273138,0,0.0260776733940559,21.6661470286547
0.2,-0.0317378655151995,0,0.0260776733940559,24.3537366580669
0.21,-0.0317378655151995,0,0.0260776733940559,26.8928073450779
0.22,-0.0317378655151995,0,0.0260776733940559,29.8628368334411
0.23,-0.0317378655151995,0,0.0276116541819415,32.4508865388904
0.24,-0.0317378655151995,0,0.0260776733940559,35.7852155591059
0.25,-0.0302038847273138,0,0.0276116541819415,37.5070021439984
0.26,-0.0317378655151995,0,0.0276116541819415,40.6303678021926
0.27,-0.0317378655151995,0,0.0276116541819415,43.9619463373701
0.28,-0.0317378655151995,0,0.0291456349698272,46.8922995761018
0.29,-0.0317378655151995,0,0.0291456349698272,50.4218465284425
0.3,-0.0332718463030851,0,0.0291456349698272,53.5894302894934
0.31,-0.0317378655151995,0,0.0291456349698272,56.1316793422568
0.32,-0.0332718463030851,0,0.0306796157577128,58.7877256140517
0.33,-0.0332718463030851,0,0.0306796157577128,62.4105040169394
0.34,-0.0348058270909708,0,0.0322135965455985,66.1537647908018
0.35,-0.0348058270909708,0,0.0322135965455985,69.3712157281698
0.36,-0.0348058270909708,0,0.0322135965455985,71.8001955354472
0.37,-0.0363398078788564,0,0.0322135965455985,74.0385717239987
0.38,-0.0348058270909708,0,0.0337475773334841,76.0899060146692
0.39,-0.0363398078788564,0,0.0337475773334841,78.4023250700311
0.4,-0.0363398078788564,0,0.0337475773334841,80.7854273368066
0.41,-0.0363398078788564,0,0.0337475773334841,83.4674927433135
0.42,-0.0363398078788564,0,0.0337475773334841,85.7533637281585
0.43,-0.0378737886667421,0,0.0352815581213697,87.9627271450289
0.44,-0.0394077694546277,0,0.0337475773334841,89.3601737856228
0.45,-0.0394077694546277,0,0.0352815581213697,91.3172251266617
0.46,-0.0394077694546277,0,0.0352815581213697,93.2623174170853
0.47,-0.0409417502425133,0,0.0337475773334841,95.4726553900418
0.48,-0.0409417502425133,0,0.0352815581213697,97.149543635201
0.49,-0.042475731030399,0,0.0352815581213697,98.6664070044487
0.5,-0.042475731030399,0,0.0368155389092554,99.9687107012419
0.51,-0.0440097118182846,0,0.0368155389092554,101.88124214253
0.52,-0.0440097118182846,0,0.0368155389092554,103.703231461101
0.53,-0.0455436926061703,0,0.0368155389092554,105.311487774535
0.54,-0.0455436926061703,0,0.0368155389092554,107.068314091216
0.55,-0.0470776733940559,0,0.0368155389092554,109.019654805031
0.56,-0.0486116541819415,0,0.0368155389092554,110.650566733233
0.57,-0.0486116541819415,0,0.038349519697141,112.259659368183
0.58,-0.0501456349698272,0,0.038349519697141,112.580510036481
0.59,-0.0516796157577128,0,0.038349519697141,112.662715478557
0.6,-0.0516796157577128,0,0.0398835004850267,113.943741577255
0.61,-0.0532135965455985,0,0.0398835004850267,116.124416586772
0.62,-0.0547475773334841,0,0.038349519697141,117.262782652025
0.63,-0.0547475773334841,0,0.0398835004850267,119.139176940591
0.64,-0.0562815581213697,0,0.038349519697141,120.480659095394
0.65,-0.059349519697141,0,0.0398835004850267,121.015566160609
0.66,-0.059349519697141,0,0.0398835004850267,121.691088357408
0.67,-0.0608835004850267,0,0.038349519697141,122.734964366815
0.68,-0.0624174812729123,0,0.038349519697141,122.789656141611
0.69,-0.0654854428486836,0,0.0398835004850267,124.251360566828
0.7,-0.0654854428486836,0,0.0398835004850267,124.284471887339
0.71,-0.0670194236365692,0,0.0398835004850267,125.363704739311
0.72,-0.0685534044244549,0,0.0398835004850267,127.208917071354
0.73,-0.0700873852123405,0,0.0398835004850267,127.051045674496
