0,0.000475731030398975,0,0.0168737886667421,0
0.01,0.000475731030398975,0,0.0184077694546277,0
0.02,0.00200971181828461,0,0.0168737886667421,0
0.03,0.00200971181828461,0,0.0184077694546277,0
0.04,0.000475731030398975,0,0.0168737886667421,0
0.05,0.000475731030398975,0,0.0184077694546277,0.350711695883497
0.06,0.00200971181828461,0,0.0168737886667421,0.662271691597039
0.07,0.000475731030398975,0,0.0168737886667421,0.9390506871891
0.08,0.000475731030398975,0,0.0168737886667421,1.53541672730558
0.09,0.000475731030398975,0,0.0168737886667421,2.46466014194158
0.1,0.000475731030398975,0,0.0168737886667421,3.78748277079743
0.11,0.000475731030398975,0,0.0168737886667421,5.44713645623896
0.12,0.00200971181828461,0,0.0184077694546277,7.17201996858634
0.13,0.00200971181828461,0,0.0184077694546277,9.20695688216035
0.14,0.000475731030398975,0,0.0184077694546277,11.4691487851213
0.15,0.000475731030398975,0,0.0168737886667421,13.7419878492617
0.16,0.00200971181828461,0,0.0184077694546277,15.5675101565811
0.17,0.000475731030398975,0,0.0184077694546277,18.1068747357851
0.18,0.00200971181828461,0,0.0184077694546277,20.6590820426468
0.19,0.000475731030398975,0,0.0184077694546277,23.3558996761627
0.2,0.000475731030398975,0,0.0168737886667421,26.5122071959077
0.21,0.000475731030398975,0,0.0184077694546277,29.4002499555475
0.22,0.000475731030398975,0,0.0184077694546277,31.8309421931557
0.23,0.00200971181828461,0,0.0184077694546277,34.7954163252434
0.24,-0.00105824975748666,0,0.0199417502425133,37.6832965036734
0.25,0.000475731030398975,0,0.0184077694546277,41.8694726656591
0.26,0.000475731030398975,0,0.0199417502425133,44.6023310321183
0.27,-0.00105824975748666,0,0.0199417502425133,47.3781475742061
0.28,-0.00105824975748666,0,0.0199417502425133,50.370559673453
0.29,0.000475731030398975,0,0.0199417502425133,53.4259633951811
0.3,-0.00105824975748666,0,0.0199417502425133,56.02113637192
0.31,-0.00105824975748666,0,0.021475731030399,58.4816785199944
0.32,-0.00412621133325795,0,0.021475731030399,63.0446008993819
0.33,-0.00259223054537231,0,0.021475731030399,66.4447885737834
0.34,-0.00259223054537231,0,0.021475731030399,68.5717526820906
0.35,-0.00259223054537231,0,0.021475731030399,71.2842039797597
0.36,-0.00105824975748666,0,0.021475731030399,74.1609285715575
0.37,-0.00412621133325795,0,0.021475731030399,77.4300174897945
0.38,-0.00259223054537231,0,0.021475731030399,79.4897648581099
0.39,-0.00259223054537231,0,0.021475731030399,81.1851677159258
0.4,-0.00412621133325795,0,0.021475731030399,82.5473046840261
0.41,-0.00412621133325795,0,0.021475731030399,84.2297970489832
0.42,-0.00412621133325795,0,0.0230097118182846,86.4225752430954
0.43,-0.00566019212114359,0,0.021475731030399,88.914081773271
0.44,-0.00566019212114359,0,0.0230097118182846,90.6724625421453
0.45,-0.00719417290902923,0,0.0230097118182846,91.4267800007629
0.46,-0.00719417290902923,0,0.0230097118182846,93.9469901622368
0.47,-0.00719417290902923,0,0.021475731030399,95.2334171827654
0.48,-0.00719417290902923,0,0.0230097118182846,97.167185916928
